,Prefix,First Name,Last Name,Job Title,Mobile Number,Company,Business Category,NAICS Codes,Commodities,Location,Geographical Region,Number of Employees,Ethnicity,References,Scope of Work,Revenue,Business Description,Keywords,Business Structure,Fax Number,Outside Facilities
99,5.8556,-0.30155,0.087503,2.3165,-1.3628901,0.37868997,1.6335261,1.6485482,0.62389,-1.1648954,1.8749,-0.77915,-1.0101,0.62023735,1.3285736,-1.1237,1.5033338,0.9094696,2.8446,-0.9003933,2.798
100,5.1881,-0.17808,-0.56178,3.3572,0.6086543,4.0494127,2.5654774,3.3718998,3.1644,2.7019005,2.1257,-0.85111,0.41436,1.9303406,3.1499157,2.6633666,2.9271636,2.8583739,3.5797,0.68734336,0.98433
101,2.4299,0.79467,-0.22656,1.5371,2.2143729,-0.9124125,1.4704726,0.4717817,-0.4376,0.38432774,-0.46478,-0.17566,0.33429,0.28537816,1.6442031,-3.0853398,0.065462984,0.057693675,-3.8122,2.3902333,-1.0391
102,0.51394,-1.4551,-3.3692,2.623,1.9816269,1.5770752,-0.37898248,1.0939502,4.0218,4.020452,-1.3011,1.3507,2.1049,0.1694096,1.551561,5.1719337,1.9901956,1.2863775,1.9339,2.1191332,0.15141
103,-3.6741,2.5509,0.66887,6.8872,-0.65494,1.2991074,1.5511,0.6810766,0.57894,0.98717415,0.99583,1.1162,0.02737,1.2283843,1.8155658,2.0318234,2.3326237,1.6290337,0.75606,-1.10112,0.34708
104,-2.6074,2.015,-2.2262,-2.2539,1.4519967,0.3642925,-1.0434074,0.14688335,0.72352,1.7051741,0.30393,0.72817,-2.7135,1.1998436,1.3119345,2.9242334,-0.29350948,-0.08570594,-1.1139,1.9036335,4.844
105,0.21687,2.0215,1.4278,1.0778,-0.570144,2.080665,4.4194,4.6090336,5.1169,0.15658961,3.7923,1.4039,2.1838,1.0283682,5.1723676,4.4163666,4.7763414,4.0612497,5.861,-0.9756233,4.1323
106,5.4196,2.2923,0.63836,1.5264,-0.454818,1.015405,1.32933,2.7182066,4.6832,-0.41605082,2.7448,0.099975,3.9312,0.2970657,1.3013088,-6.6750665,-0.24590068,2.4229574,2.0759,0.5206233,-0.89422
107,-1.0546,0.75361,2.6003,0.85733,0.11788335,-2.1929,-2.059675,-2.0033333,-3.757,-1.5205294,1.2491,1.7068,0.47532,-0.4766056,-1.993676,-4.8524666,-2.2922564,-1.6479367,-2.9804,0.46746334,1.7215
108,1.6967,2.2805,3.3195,1.1229,-0.5207267,2.331827,1.45513,2.6484516,2.5305,-0.42104763,1.5735,-1.007,-2.0636,1.9835247,-0.34527713,-1.3214668,-0.47413987,0.8399024,3.7943,-0.32684165,-1.2363
109,1.6937,-1.5849,-1.8308,-4.541,0.24032664,-6.958475,-2.95862,-3.16165,-1.0286,-1.9293839,-2.4004,-0.3975,-0.12189,-3.2723937,-1.4425442,-1.9698232,-2.9986343,-2.37449,-6.5401,-0.16875331,-1.942
110,-0.091925,-0.41487,2.2445,5.5177,-1.2961367,4.2009497,4.0733747,5.1329665,7.528,-1.5058091,5.3049,-0.58758,-0.35622,0.752274,3.6877759,1.7990466,2.3860958,3.0498378,5.4945,-1.9228667,-0.04741
111,-1.4926,0.76599,-0.68909,-2.3464,-0.24724667,-0.09022498,-1.3361325,-1.0552367,-1.5676,-1.642759,4.7766,0.54151,1.4419,-1.1520665,-0.35674495,-2.4987001,-0.41725472,-0.056035396,-0.74588,0.18734999,1.0503
112,3.2463,-0.34675,-0.24048,-0.18255,1.2797498,-0.70854497,-2.691375,-2.3265002,-3.5427,0.34045103,-3.7711,0.58329,-2.5007,0.90310824,-1.5824131,3.7290668,-1.5289104,-2.0909677,-1.5011,0.73389333,3.8008
113,-4.4761,-0.14256,-1.9309,-2.5375,0.6233467,-0.4285275,-2.6759,-1.1642066,1.6741,0.1422227,-2.7149,0.9366,-1.915,-0.17572089,0.20210795,-5.8373666,-0.73757654,-1.532955,-2.0948,0.21676336,-2.2981
114,2.9845,2.0898,-1.3174,0.59894,0.90971327,2.4331574,1.40452,2.1304433,3.7492,-1.0442243,4.8972,-0.96362,1.5473,0.3338829,1.8940408,-7.0259995,0.12621763,1.355585,2.617,1.0942999,-1.4059
115,-5.295,-0.83877,-3.1697,0.45768,1.5546633,-0.50548,1.883925,1.5657266,-1.3215,0.87488806,0.60716,-0.012083,-1.4666,-0.6785712,1.9599277,-1.9870666,1.6453872,-0.011086852,0.19659,0.82056665,-0.38754
116,3.0367,-0.4013,0.45827,-1.6746,0.19229633,-2.0446,-1.48886,-2.556635,-1.5769,1.0335939,0.029982,-0.73884,2.6962,-0.602492,-2.816694,-4.0911036,-1.7936076,-0.9243325,-1.3177,1.111107,-1.1452
117,-1.0837,-0.59364,2.6312,-0.37692,-0.017948344,1.8626502,3.216875,1.7528033,2.7222,-2.5659366,-2.7313,0.15346,-2.55,-0.37461248,0.47529557,0.3589703,-0.12512401,0.59004295,0.86636,0.79131335,-0.2813
118,-0.28187,1.1342,-2.4563,-2.0239,2.088125,-2.7134748,-2.8643148,-2.3296335,-5.56,2.8829548,-2.6545,0.69397,-0.33825,-1.1210139,-1.0171041,-0.89242667,-0.7565398,-1.5490159,0.44677,1.0080333,-1.5761
119,-0.69221,-2.4276,3.1433,1.2934,-1.0047033,0.050998025,-2.69015,-2.4515831,-2.1481,-0.06795132,1.7275,0.097922,-3.106,-0.57109606,-3.0396008,0.42666674,-1.6521075,-2.3332372,-1.4867,-0.9773,-0.36242
120,-0.87708,-2.4765,-1.4842,4.9178,1.2966233,-0.2551725,-0.68001574,-2.5627832,-1.5504,-0.135136,3.9381,1.3732,4.024,-0.42737216,-2.6696022,4.2944326,-1.1118064,-1.0613253,1.935,1.4909434,-0.96577
121,1.5416,-0.47955,-0.93073,-2.1464,-0.6121133,-0.41182244,-1.8981075,-3.24145,-3.737,-1.2908967,-2.1087,-0.1466,-0.55633,-0.86236554,-1.9600425,-3.7242668,-1.5583006,-1.3617287,-5.1787,-0.67299336,-0.9236
122,-2.2067,1.5995,3.1353,2.9241,2.1668434,3.67205,3.5578752,3.6187832,4.1195,1.388609,9.3853,0.46779,0.40762,3.3784459,3.0572324,-0.24466665,1.0082312,3.258287,3.4885,1.9594334,2.9457
123,-0.13948,0.11507,-2.2458,-3.1678,-0.28707996,0.14150748,-1.1233625,-0.3846716,-0.79748,-1.5384811,-0.019131,-0.022554,-0.074432,-0.6747745,0.25620678,-7.3230233,0.026787449,-0.34822005,-3.3247,-0.43030667,2.4365
124,-3.0161,-3.7003,-2.5827,2.8723,-0.12752666,1.1272974,1.12229,0.40885004,0.94515,-1.9589697,0.024557,-0.63551,-1.9779,0.015498316,1.3754086,-3.559164,0.2060372,0.26334342,-1.8817,0.43598,-0.59967
125,2.7442,-1.623,-0.55673,-3.9162,0.50862,0.6117126,-2.2603326,-3.0443165,-2.0035,-0.88550633,-0.34933,-0.052219,-4.6195,0.34581742,-3.2078266,-3.6779,-3.6289907,-2.2261326,-4.1172,0.331505,0.14555
126,0.26785,-2.3873,2.3461,4.8252,1.0749917,-2.0188124,0.68185246,1.04974,-2.2646,1.1004679,0.59189,1.6424,2.701,0.024828633,0.52062804,-2.2661667,0.43396768,0.9965305,0.24805,0.44590667,3.4713
127,2.6922,-1.3938,-1.3302,-0.79241,-2.28398,-3.9995027,-3.680275,-4.6491833,-3.7895,-2.3167431,1.0213,-1.0714,-2.4649,-1.7052513,-3.5250106,0.2934933,-3.4092987,-3.9112656,-3.1999,-2.1370332,-2.607
128,3.9392,0.66148,3.2343,2.9434,0.13659333,4.509925,5.9499,5.783867,1.1024,2.9557936,6.2981,-3.3642,2.9793,4.2432065,2.5733666,-3.6529334,2.967138,4.313015,9.0183,-0.325356,2.8186
129,-2.3175,0.71844,-0.64587,-5.5001,-0.23006,-3.1088,-4.730625,-5.0047336,-4.6791,-1.8920679,-0.79664,1.2103,1.3458,-2.4485428,-2.9465866,3.5575533,-0.78793937,-3.648203,-5.6497,-0.21764334,-1.1543
130,-0.049536,-4.3416,0.41442,-1.0576,-2.4819634,-3.85005,-1.9361701,-5.38155,-6.2545,-1.5456995,0.83341,1.1782,-3.8085,-1.9067141,-3.4219828,-5.5624332,-2.8873467,-3.7970145,-3.8112,-2.4912999,0.44007
131,2.8023,1.9655,-1.8248,0.50578,-0.06821666,-0.77075,1.6023525,3.2274666,2.8439,0.96246594,5.2391,0.96211,-0.34184,1.9085642,1.2975795,-0.31818667,0.25613502,2.9203372,1.1015,0.10599335,0.39438
132,-1.9026,1.6982,-0.22191,3.6138,0.9869001,0.88486505,2.964675,2.7155333,1.2503,3.0194516,3.315,1.3431,2.0978,0.7922846,2.464688,4.748367,4.063566,3.0362778,5.6259,1.2382332,-1.4654
133,-4.9702,3.611,2.5143,-0.0085182,-1.20662,2.3866,3.7303748,2.044285,2.2189,-2.388317,3.9286,0.96939,-1.9065,1.3178391,0.6999841,5.8394,0.95450145,1.4802569,6.4164,-0.54356,1.3997
134,-1.9441,0.55889,-0.53961,-1.6886,0.6397567,-3.0987349,-0.33021247,-0.13495667,-1.088,0.2245849,-1.6066,-0.18399,-1.4152,-0.6667975,-0.7407232,5.8002,0.5887995,-0.435933,-3.3256,1.0247034,0.18614
135,-1.7623,-0.067159,-1.5715,-3.6809,0.92275596,-0.9148225,0.73353,0.6753517,1.3996,0.8809314,-2.3991,0.87672,1.8467,-0.9454909,0.3419965,-2.2913,0.4424925,0.43667924,1.2941,-0.7898933,-1.7735
136,6.5726,1.255,0.0010878,0.93246,0.12043667,0.528615,0.7347225,1.0995233,-1.0701,1.790103,0.50746,0.22047,-0.36303,1.7814981,-1.0513623,1.4641333,-1.5627254,-0.61131996,2.6605,-0.33365333,1.8288
137,-5.2233,0.24591,1.2391,-1.9864,0.8623236,2.4312925,-1.4680384,-1.0235583,-0.26818,2.1377027,-0.030065,-0.52458,1.2847,1.0245351,-0.19119917,8.052167,0.087022364,0.3863611,-1.2274,0.26469338,-2.1742
138,6.6085,2.7957,-2.1429,0.070918,0.40721667,-1.8918998,-0.8452275,-1.8936166,-2.5725,-1.9112577,-4.2074,-0.98603,0.4788,-0.5824683,1.6651,-9.243667,0.88245046,-0.5267988,-1.3551,0.45028666,-0.29847
139,-1.1745,0.1543,0.64832,4.0686,0.195179,3.857535,2.080375,0.592335,0.63192,2.8798182,6.107,-1.3288,-0.62055,2.168489,0.5324344,-2.1292999,-0.27394187,0.77923584,3.5571,-1.0660167,1.2447
140,-9.9681,-0.61214,-1.3868,-2.8459,-0.60792,-1.097245,0.43699002,-1.70577,-1.2062,0.38607183,0.68922,0.15488,-1.9486,-0.03385872,-0.944318,6.848533,-0.62087035,-1.0395795,-2.6614,-1.6799101,1.3426
141,3.2493,-1.1036,0.1265,1.2345,1.37599,0.8766185,-0.977935,-0.99593467,-1.7526,0.14570901,-2.2058,0.00029993,-0.079552,-0.09218306,-0.71280915,8.675567,-0.36417156,-0.41716444,1.9968,0.8931933,-0.25725
142,3.6499,-1.2281,0.01838,-1.324,2.0644267,0.896175,-1.448915,-1.0116299,-1.7612,1.952338,0.23235,-0.37987,-0.25646,0.26884356,-0.8397002,2.4175332,0.03783723,-1.1605396,-1.4441,1.5019532,0.92663
143,2.5913,0.90604,1.0191,3.9292,1.7904259,3.3064752,2.9990973,3.1764,1.0252,1.92894,5.9393,-0.37515,0.39996,2.0652297,0.56129885,1.8843135,1.0245532,1.8298951,5.7288,1.6902666,2.5855
144,-2.4047,1.4669,2.4536,1.4062,-0.12320941,-1.8884,0.87733,1.82798,2.7339,-1.0425861,-0.34134,-0.94766,0.53456,0.072128296,0.9198276,-5.216559,1.0781044,1.4606656,1.76,-0.38772666,-1.7801
145,-3.9373,2.5629,3.1554,0.038533,0.38404003,1.17492,2.24695,2.33863,1.0395,-0.73528,1.262,-0.15693,0.001052,-0.42713377,-0.6943609,7.0278664,0.43494022,0.8979293,1.4759,0.11570668,-2.5524
146,1.2132,-1.3569,3.5539,-4.3728,-2.2542794,-0.94687605,-0.2322635,-1.7975401,-1.3868,-2.110303,-1.7798,0.2627,-2.3032,-0.8119817,-0.4022125,-0.31776676,-2.026878,-1.041702,-1.4737,-1.7567667,4.8193
147,-0.46411,-0.73067,-0.62198,0.98468,-1.0623387,1.385375,2.0938993,1.8780284,0.96377,-0.9937855,6.1843,-1.957,-1.5244,0.974805,0.73586845,-6.1587005,-0.7692692,0.91836596,2.2667,-0.29583332,-1.5945
148,0.4662,1.3826,0.068135,-0.30059,0.87885,-0.03743148,0.085967496,1.0612633,0.97181,1.1780521,0.87449,0.18993,-0.70666,0.26023528,1.2854359,5.1420665,0.79667073,0.80973405,1.3566,1.047942,-1.6081
149,-3.4775,2.0546,1.8954,-0.53627,-0.046448994,1.8271999,0.8419575,2.7222166,3.2588,0.019166013,1.8656,-1.8262,-1.5814,0.061877992,2.0427332,5.3563333,2.3982778,0.66468865,3.0988,-0.19572999,1.1437
150,1.582,2.0104,1.9389,-0.33685,1.7319335,0.53194004,2.6591725,1.3797799,3.1004,2.393622,4.0,-0.5634,2.1626,2.1922827,0.16989712,-1.2621734,0.43118095,1.6062524,0.41955,2.6383667,0.97987
151,0.47125,-0.4852,1.0655,2.5139,1.6218143,0.07661502,0.42127997,0.9177034,0.9822,0.44847417,-0.30305,0.17537,-1.5593,-0.4909298,0.82114565,-3.4789667,1.0700886,0.044829246,-0.57729,1.15355,2.4744
152,1.0978,-1.2783,-1.846,-0.22472,0.683111,-3.1265936,-1.522565,-1.2390574,0.24008,-0.0070972918,-2.1063,-0.37585,-1.8215,-0.57690036,0.13044721,-4.5304,0.11460383,-0.56264263,-2.1936,1.68471,-1.4983
153,3.4789,4.5054,0.80262,2.6905,-0.41412333,0.53434753,-1.7323349,-1.3122534,-1.2012,0.631032,-0.74165,-0.48947,-1.9781,0.47675464,0.9128075,-10.09793,0.7844887,-0.24665062,-1.7964,-0.1375633,-0.22725
154,-4.1543,-1.1095,-2.079,-3.2028,1.5011901,-3.17035,-2.284725,-2.0458212,-1.8215,-0.6488442,-3.2975,-0.27879,-0.74247,-1.1237007,-2.408618,9.325067,-0.91926706,-2.0545237,-5.0521,1.4801334,0.50163
155,3.7388,0.2418,-2.0498,0.34089,-0.22035344,-0.89662576,-1.7377741,0.20838661,2.202,-0.3371939,-0.94359,-0.24223,0.078798,-1.0786446,-0.7215803,-5.7092,-0.36410457,-0.39699033,2.0625,-0.67044663,-0.3503
156,-1.96,0.63402,1.5042,-0.85525,-0.7945733,-0.22062495,1.3674375,1.4032865,-0.011381,-0.697648,-0.36919,0.79171,1.3758,-0.22776408,1.7072493,-0.01756668,3.0029712,1.7152662,0.089985,-1.0356034,-3.2609
157,-6.1195,0.57748,0.48042,-3.0884,1.7419534,0.698595,-0.024322003,0.2520683,0.59457,-0.27909,5.8276,2.5225,-0.87009,0.13730678,1.8387084,1.6423966,0.06696118,0.78975576,-1.3203,0.75373334,-2.2721
158,-1.0866,0.97789,-0.83466,-5.8388,-0.77728003,1.84635,-0.29618502,0.0055683455,0.89661,1.2661388,1.1283,-1.3368,1.7195,0.6608779,-0.66165054,2.7297668,-0.6339188,1.3925058,-1.1753,-0.6681166,1.6421
159,-2.4298,-4.7708,0.75173,-3.3009,-0.4604087,-0.49330246,-2.539775,-3.8008,-4.3771,-1.8168907,-0.32889,1.3449,-0.61583,-1.4169582,-2.203116,-7.6070333,-2.5237803,-2.230977,-0.034199,-0.31605,2.0998
160,0.1303,1.6718,3.1483,3.4319,-0.50011337,2.7015,-0.497415,-0.15454333,2.1581,-0.33649272,5.3977,-1.2991,-0.68407,0.6167535,-0.36088645,-0.9901735,-0.5781367,-0.053522643,1.4607,-1.09006,1.4732
161,-3.623,-0.054576,-2.7328,-3.4036,-0.24004667,0.121374965,-0.14848506,-0.8074267,4.1495,-1.4050915,4.4511,1.4847,0.18869,-1.7307391,0.2937003,9.970867,-0.11258641,0.46733144,-3.2704,-1.2705168,1.7388
162,-5.0159,-0.53615,-0.11739,-0.43296,1.6167732,1.314,1.2765975,0.9718017,2.5482,3.2262433,-0.49042,1.0583,1.1441,1.1265243,0.55935323,12.816266,1.2976909,1.0800524,1.3847,2.2261333,0.75626
163,0.77068,2.6325,1.3294,1.2094,-0.5610433,3.45299,3.1934,3.3680165,4.368,2.085115,3.9222,0.32061,2.829,0.98770946,2.3209069,0.007353246,2.2270825,2.885525,2.0778,-1.6979433,1.5857
164,-1.4852,-2.9932,-0.57325,-2.397,-0.15320332,-4.0156,-2.6269,-2.2238834,-1.0675,0.060364015,-4.5027,-0.71465,-2.9665,-2.0382237,-2.1346269,1.4426866,-1.3094006,-2.681162,-1.0984,0.009965668,1.4438
165,1.2825,-2.3271,-2.1544,-3.3806,2.0709057,-0.698725,-0.26191276,-1.9346671,-5.6536,2.932708,-0.64625,0.34146,-2.1004,0.89384586,-1.5316075,5.7514,-1.2509807,-1.6302184,-2.581,2.2487333,1.1063
166,0.59908,-0.32805,-3.5304,-3.7931,-0.3936943,0.27495325,-3.05865,-4.43405,-0.96,1.3370562,4.1536,0.31851,0.112,0.6258292,-2.515464,-0.25021333,-2.4883192,-1.8503982,-2.0818,-0.55016667,0.7137
167,4.5454,-1.4344,-0.90262,1.1287,-1.5163532,0.005399972,-1.0808575,-1.00271,1.3022,-2.5293622,-2.7347,-1.3106,-0.5287,-1.0048257,-0.727484,-9.109433,0.19414246,-0.7132591,0.34003,-1.7831465,-1.2601
168,-5.5008,-1.1967,-0.34497,0.029347,-0.93149334,0.016369998,1.0676885,1.5710567,2.1057,-0.0044247033,6.1812,0.7564,-0.14952,-0.022773022,0.81918246,5.424633,1.2422922,0.97447115,3.4271,-0.47190002,-0.14434
169,-3.8387,-2.2819,0.39309,0.87113,1.5691243,-1.76267,-1.7131801,-2.2106533,-2.332,2.114923,-3.6893,-0.68136,0.9218,-0.45713285,-1.423425,9.212033,-0.8363652,-0.028522896,-2.9322,1.2644266,0.54768
170,3.7322,-1.1093,0.26518,-0.91443,-0.46629867,-4.365425,-2.5188775,-3.0144985,-1.147,-1.3198301,-4.168,-1.9789,1.3902,-1.4882663,-0.71698755,-10.918067,-0.75516117,-1.2767451,-3.6099,1.0115917,0.43193
171,-1.6783,1.024,-0.41905,-1.6336,0.18390733,-3.3386497,-2.7427826,-3.0068233,-2.0559,-0.073517725,-3.5234,-1.0703,1.1943,-0.9048019,-1.7853447,3.2716,-0.4276424,-1.3691826,-5.697,0.7819023,-0.57732
172,4.6428,1.1147,0.053143,0.53028,-0.53782064,-1.1487814,0.9902225,0.86169,1.127,-1.3068875,-4.7915,-0.26347,2.2617,0.46763527,0.30078843,-5.7522674,0.065730065,0.16814296,0.99297,-0.63597673,0.20485
173,0.022701,2.569,-1.0929,-3.4935,-0.9805003,0.86418754,0.72984004,0.51244,0.90344,-3.123054,4.5129,0.85005,4.6551,0.18603313,1.6423104,-6.1024,0.8578493,1.7692533,2.0873,-1.4016333,0.26822
174,3.082,0.21929,-0.76629,-0.87705,-0.17591466,0.3639199,1.3106351,3.3706837,2.8071,-0.746219,-2.1113,-1.2119,0.028445,0.4530711,1.8418199,-6.2625003,1.6798154,1.1933032,1.8755,-0.02513665,1.158
175,0.055827,-0.97693,1.6574,2.3843,4.1422,2.425885,4.03885,4.064917,3.4086,6.4507957,4.2572,-0.35374,-1.4969,3.147499,2.582074,11.4272995,1.7044629,1.7389237,6.4944,3.2850363,-0.025339
176,-3.6586,1.8147,-1.1187,-1.1771,1.2958001,0.2207025,1.3366525,2.5754,2.2348,0.164622,-1.2968,0.50975,1.5092,-0.054951075,2.0169804,-0.18004768,0.63649565,1.0703171,0.84037,0.95908,-0.18198
177,-1.8961,1.2057,-1.2068,0.019632,-0.55388004,0.741225,0.12325999,0.7710417,1.5829,-0.42385513,0.78501,1.1614,0.99131,-0.2896895,-0.6449309,-0.8520932,-0.2474238,0.49156013,1.2131,-0.17197667,2.0067
178,2.6652,-1.1894,-0.78128,-0.52999,-0.21930234,-0.6251501,-2.7843351,-2.50898,-3.5723,-0.49563938,-1.391,-0.78717,0.38532,-0.9288824,-2.2461522,-6.1783237,-1.6909308,-1.0010153,-5.4255,-0.16195,-1.5132
179,-1.0403,-3.5799,0.38688,-0.031435,-0.6925514,-0.2047225,-0.6345775,-0.11795333,0.71786,-2.2453065,-0.1287,0.94705,0.49709,-0.9124495,-1.1835237,-1.8505565,-1.6564908,-0.5329632,1.1884,-1.2300199,1.8298
180,1.926,0.15939,0.41534,1.9575,-1.5667666,-1.179285,-1.2707375,0.024708329,-2.1318,-2.557306,-3.0354,-1.471,0.16957,-0.38041028,-2.364621,-2.0676334,-1.7475468,-1.1243234,-3.218,-1.7674665,1.6475
181,1.5372,-0.69044,-0.42527,0.71826,-0.98148996,0.89046496,1.2339725,1.1639516,-0.62125,-0.14301257,3.9516,0.01647,2.1663,0.644341,1.4021215,5.091067,1.1903405,0.93317896,0.91448,-1.4107767,-0.55868
182,1.1468,1.5952,0.75463,-0.73345,-0.27971166,-1.4805751,0.09749749,-0.7090667,-2.4593,-2.3323927,0.46118,-0.056183,-0.23998,-0.28940877,0.6511591,-14.6426,0.0152841825,-0.99753517,-0.77435,-0.85238,-3.5066
183,-0.062269,-1.1056,4.8577,5.5656,-0.64273995,0.12335241,-0.70183873,0.11939162,1.5877,0.498277,-1.0487,0.96452,-1.1714,0.07260887,-1.1091183,-2.2283301,-1.1272672,-1.4036211,2.2441,0.24865668,-1.179
184,0.71385,0.097002,-1.1056,4.2842,2.3879569,2.3645248,0.124125,0.17958166,1.0934,0.8680774,2.2581,-1.2139,-0.94224,1.2685931,-0.46148998,-2.4838734,-0.5826747,-0.009898577,-0.77714,2.7579334,1.2735
185,-1.9985,1.3889,0.32843,6.7691,-0.025180003,2.2436,1.931675,1.997845,1.9277,1.0875295,0.75934,-1.1767,1.9431,0.29074895,0.8162224,3.6264668,0.38952884,2.5632677,2.603,-0.3139333,0.79086
186,4.3275,-1.0291,1.9474,0.6172,0.6571467,-0.410563,0.19967002,-1.5720334,-0.62587,0.54208815,-4.2751,-0.93592,0.24252,-0.05690706,-0.51312196,-3.0699804,-0.7493261,-0.35379568,-2.7125,0.8621966,-1.3038
187,-1.9053,1.0291,0.16108,2.6939,-0.57603997,-0.57950747,-1.2372199,0.6733584,-0.64427,0.5505881,2.7778,0.24565,0.47308,-0.029084478,-0.8091896,7.1514993,-0.31803304,-0.09718003,3.5106,-0.32564333,-2.9697
188,-0.32103,-0.18154,-2.9408,1.6344,-1.0005913,3.1708326,-1.5660925,-0.5819467,-0.38311,-0.836086,2.4974,0.50857,-0.81026,0.068683125,0.026449595,-3.3651333,0.83592105,0.008841137,3.4527,-1.1940666,2.8172
189,6.7579,1.4527,4.3127,2.1863,0.43323335,0.45160002,0.82113254,-0.57087684,-2.5683,0.85213745,2.4978,-1.3306,-1.7527,1.7390705,-0.33121854,1.7000166,1.6991959,-0.26444662,-0.29963,0.07609669,-0.23291
190,0.63591,1.3733,2.6705,3.1371,-0.9530533,0.75736,0.899375,-0.8541382,-2.7866,1.0863079,3.8612,-0.49132,2.0257,1.242401,-0.7924504,-2.1213665,0.45920962,0.18094386,0.49463,-1.2743968,0.056802
191,1.6079,-0.010003,-3.5508,-0.52101,-2.07521,-1.6337225,-0.5077975,-1.0142584,-0.77346,-3.1430612,1.5476,1.4408,0.00072047,-1.6306509,-0.582962,4.8652635,-0.9327499,-1.7955344,-3.9666,-1.7997365,1.4217
192,-2.1969,-0.32962,-1.2342,2.4197,1.280567,-0.15076777,1.8391,2.811117,1.7696,2.3639512,3.1242,0.63765,-0.031597,1.4330962,-0.20665504,1.6672467,-0.5946225,1.0348498,2.6471,1.2284466,1.6065
193,5.3751,0.8789,1.39,6.8532,-2.564257,-1.175975,-0.7886149,-0.6832233,3.0043,-3.9489696,1.7076,-0.93617,0.17498,-0.022196976,-1.6580484,-6.1899,-1.2702044,-1.3528913,-1.3911,-1.7140666,0.55183
194,-0.8857,0.49757,1.8276,-1.2784,-1.0353767,5.1047997,3.05965,3.6914332,4.829,2.8388102,4.562,0.16406,1.7728,2.537137,1.7428255,7.5783,1.687003,3.2233942,8.7508,-0.60944766,2.2074
195,0.76286,-1.9545,0.75603,1.9388,2.3606868,4.091175,2.598175,1.8965335,3.4608,3.8121305,3.7637,-1.1191,0.56898,1.8946594,2.0300336,5.0002003,1.6845139,0.7425293,4.7364,1.2433001,2.2548
196,2.7817,-2.7402,-2.0587,-2.1958,-2.0774634,-4.43795,-2.86415,-3.9979334,-2.6022,-2.719506,-5.4812,-0.35585,-1.1344,-2.5420055,-3.4678433,2.4559336,-2.6852157,-3.6788833,-5.1833,-1.3292166,-3.3122
197,3.3278,-0.42642,-3.9134,-1.399,-0.6057533,-2.5668201,-2.276175,-2.40435,-4.1708,-2.426512,-0.91699,0.30944,-1.0803,-1.1472294,-0.814582,-7.609567,-1.560279,-1.5721787,-2.1335,-0.26136002,0.77336
198,4.2585,-0.058841,-1.0673,-4.7047,-1.7175001,2.0358427,1.5590326,1.5548934,4.4438,-0.77433,-0.32792,-1.9928,-2.2399,0.30026567,0.9404387,-4.4873333,0.7358343,1.0474757,2.4956,-0.6728334,-1.1333
