,Prefix,First Name,Last Name,Job Title,Mobile Number,Company,Business Category,NAICS Codes,Commodities,Location,Geographical Region,Number of Employees,Ethnicity,References,Scope of Work,Revenue,Business Description,Keywords,Business Structure,Fax Number,Outside Facilities
199,3.7914,-0.30899,1.1117,2.5804,1.39217,-1.8846675,1.1543175,1.7984167,3.3318,-0.902997,-0.73166,1.2325,2.2906,-0.6709936,0.64498085,-5.49503,0.6176265,0.8723361,-0.58651,1.4087,-2.233
200,2.4255,-0.026135,-0.43001,-2.6606,-0.43347895,1.6420574,0.6864925,0.9182933,2.427,-2.166141,3.4551,-0.14469,-0.69236,0.8551192,-0.5398416,-3.2450001,-0.6460435,-0.07957115,4.3414,0.70654005,-4.4512
201,2.5186,-1.6667,1.9085,2.634,0.29639336,1.1220025,0.075290024,0.68409854,0.42382,0.7495221,0.7665,0.34464,-0.8983,0.9116162,-1.0256548,-2.3659666,-1.510613,-0.18189208,2.201,0.1640567,-1.993
202,-1.07,-1.008,2.8259,-1.0292,0.063169986,1.010875,1.2977498,-0.14693998,-1.4366,1.3165019,0.55754,1.2164,-2.0529,1.4116695,-1.332215,1.8427668,-0.38196105,-0.2431915,3.4449,-0.5832396,3.5127
203,-0.75679,-1.0641,-0.68833,1.2708,1.3189067,4.16823,2.26291,2.5322983,2.1109,3.1143851,1.1184,1.0858,1.2474,1.7134782,0.20550321,-1.8818369,-0.31504148,1.4022439,0.96259,1.0255133,-1.3091
204,-0.54459,-0.094443,1.1636,2.4892,0.57635003,1.8757324,6.35175,4.5227666,3.4249,3.2230244,5.2481,0.35278,3.1291,2.3273857,4.8989115,6.694567,4.8965793,4.363625,6.3804,0.82440996,2.2381
205,-3.6435,-1.6967,-3.121,-1.9994,1.0349354,-0.62903255,-0.5253875,-1.8192517,-3.4525,0.28651527,1.1881,1.3382,4.145,-0.6243758,0.57724077,-4.069633,0.5805904,-0.57856447,-0.55738,0.0821,-1.7464
206,5.0848,-2.8688,0.47763,-0.018743,0.72193336,-1.24049,-3.5744247,-2.1345835,-1.4212,1.4763795,-4.6484,-0.053866,-1.1058,0.42984435,-2.0655546,2.6757,-3.1191928,-1.8827668,-1.5663,1.4326733,3.1887
207,-0.51595,-1.734,3.8427,1.0585,1.6629833,2.275725,2.2245626,1.6279835,-1.0646,-0.46323997,3.0413,1.4183,-1.833,0.76404613,1.2093197,7.6223893,1.7428659,1.032523,2.645,1.4792999,0.57078
208,-1.5054,-2.2367,0.58404,-3.1786,-0.50418466,1.37337,1.7033001,-0.3564705,-0.14634,1.1687176,-1.3665,-0.90647,-0.344,0.04393604,1.6819655,2.45484,0.0017896695,0.20520078,2.899,-1.1837,-1.6473
209,-2.1215,-1.8282,-1.0259,2.338,0.6310833,-0.9201363,-2.2692323,-1.8819,-2.6827,1.4109019,-3.5508,-1.4186,-0.712,-0.121556975,-0.91091275,2.4701002,-0.82670313,-0.8265473,-2.4042,0.41775867,0.98411
210,-3.3035,2.7099,1.4913,-2.6728,-1.2871566,1.0382735,-0.950984,-0.75610834,-0.89005,-0.93611544,3.435,0.99871,1.1747,-1.1478436,0.5639704,-3.9140003,0.9535209,0.0637741,-0.73303,-1.7668333,1.8805
211,-4.3004,-1.4049,-0.15528,-1.0198,-1.3061466,-0.15667745,-1.4495775,-2.2629817,-3.2778,1.0807987,2.4651,-0.52608,1.4847,-1.5020514,-0.19135863,1.5098,0.31515145,-0.085757464,0.92467,-0.47857666,-1.2455
212,2.3651,0.43152,-0.19586,-1.4074,2.6462834,-1.5247173,-1.8701494,-2.753495,-0.74857,0.07981001,-2.5217,0.27987,-1.2051,-0.022808677,-1.053586,-0.72176003,-0.17926168,-1.5155772,-1.6929,2.8512335,-1.3031
213,2.1996,2.3903,5.3099,2.7376,-0.46929097,-1.68715,1.7299526,2.2080667,3.6919,-1.13203,-2.0085,-0.87997,-0.24802,-0.42335996,0.9216396,0.08860008,0.4746574,0.79131883,1.3031,0.30271733,-1.7918
214,-4.845,-1.0506,0.71904,0.64968,-1.147509,1.679155,-1.1497699,0.08628169,-0.26078,-1.7365606,0.6588,-0.6398,-0.43797,-0.2918322,0.9290019,1.4086332,0.066027075,0.7367726,1.3817,-1.3479733,-1.3909
215,-1.9115,1.4875,-0.29468,-1.6029,0.35306334,-0.38400254,1.8288774,2.9952166,1.7975,1.8365082,0.22265,0.4553,0.97182,1.1628647,2.6727762,-1.4268032,1.8090547,2.1051517,-0.76275,0.60288,0.17448
216,-6.7998,1.5399,-0.30305,4.9273,1.9240966,4.4815826,3.510625,3.5437717,2.489,2.665652,2.8352,0.57423,0.23663,1.6747353,1.5982175,9.430533,2.2726643,2.0013883,5.552,0.51453334,2.3619
217,4.5576,-2.1602,0.124,0.077939,-0.23619331,-3.8430748,-4.5548,-3.842167,-3.2456,-4.2513747,-4.3255,0.0014639,-0.81282,-2.2380028,-4.752321,-7.451933,-4.2513385,-4.183334,-6.7164,1.1214534,-0.79973
218,1.6674,-0.43431,2.5474,5.04,1.4093066,0.43691993,2.03405,3.4095166,4.3757,-0.45405793,-0.15728,0.18314,2.9019,0.97230756,0.055001393,-6.2674003,-0.691254,1.4600846,2.0234,1.1214867,-1.0735
219,1.7793,-1.2344,-2.7622,-3.6352,-2.6838932,-1.28068,0.53689253,0.67436665,0.61446,-1.7344965,-4.1572,0.21172,-0.14341,-1.1894134,1.3107179,-0.35767666,0.03814239,-0.57883114,-0.21101,-1.6498228,1.7127
220,4.4155,-0.47066,-0.78077,0.75334,-1.0236636,1.7284844,-0.183635,0.31408337,1.0109,0.49490386,-2.6293,-0.36783,0.88318,0.061736055,-1.9373125,2.4585333,-0.67852646,0.12420063,-1.0021,-1.02533,-3.03
221,-4.607,2.1567,1.276,0.29397,-0.27685568,-0.85454994,1.727805,1.9633065,3.3949,-1.8272495,2.8576,-1.1539,-0.95614,0.005854753,2.9671052,3.96529,1.4348763,1.7585592,-1.2103,-0.41831997,1.3683
222,1.3704,-0.91995,-0.54278,-0.31318,-1.21072,-4.34025,-3.3137002,-1.6676801,-1.63,-2.3151588,-4.9412,1.3254,1.5733,-2.264429,-1.8256347,-2.5286431,-1.189313,-1.6226987,-3.755,-0.9599433,-0.34546
223,1.8802,2.3355,0.066905,1.4967,0.49136066,-3.5591497,-0.98156005,-2.1597116,-1.6217,-0.6862849,-4.1075,-0.22677,3.0111,-0.54700816,-0.42871112,-12.9488,-0.87650716,-0.38886896,-3.2751,1.1552364,-1.6531
224,-0.32393,-2.0619,-0.54248,-2.7262,-0.7046618,-2.91545,-1.93256,-1.7474166,-3.6027,-2.8084881,-6.1531,-0.17938,0.40258,-1.2326819,0.4174484,-6.580733,-1.917954,-2.2455347,-3.4045,-0.93206996,3.0512
225,5.6317,-1.5589,0.00069523,2.0891,1.020573,-1.00051,0.75551254,-0.78328496,-0.10145,0.25317496,-0.57504,-0.82708,2.3566,0.14908972,-0.61445236,-2.50136,-1.0521954,-0.03478055,-2.3418,0.38173333,-0.74383
226,-1.4223,0.87771,0.084512,-1.6151,1.2878934,0.2507925,0.1368275,-0.20729834,1.4114,1.3441701,2.2191,0.78082,-2.117,0.7347824,0.68256265,-3.6364002,-0.50649744,0.7208995,1.1406,0.4843,-0.80678
227,-0.21976,0.8081,0.32075,3.7012,0.46154666,0.55752,-0.17809004,-0.23465002,1.889,1.107872,-1.9545,-0.79728,0.84293,0.7507424,-0.500028,-4.540173,1.6302011,0.59152955,4.7459,0.8172233,-0.47831
228,-0.12943,-0.11578,-0.76278,-6.724,-0.16756018,-1.0472174,0.52827495,-1.2541066,-0.61985,0.32046905,-2.3658,-0.16385,0.9266,-1.0268115,1.1336174,-6.098,1.2238588,-0.56708115,-0.50088,-0.89140797,-0.72236
229,0.81045,-1.5691,0.37429,-0.46041,-1.07435,-2.0794044,0.48592502,-1.5349733,-2.145,-1.5186642,0.54604,0.089265,1.2219,-1.3293133,-0.44562596,3.3907998,0.06688079,-0.39840123,-3.443,-0.31535998,0.13988
230,-3.4172,1.8053,0.5294,2.7153,1.4700233,1.3815975,1.0209825,2.37648,3.1945,3.2812717,2.6722,-1.4781,0.037226,1.3834183,2.048381,4.9382668,2.104113,2.1798494,7.9659,1.1110601,-2.9736
231,-0.19015,-1.1737,0.33209,-2.6778,-0.77155334,0.983675,0.042464994,-0.26963332,0.95739,0.777888,4.1375,-2.1205,0.61114,0.13319647,-0.05289447,-7.3498664,-1.1121684,0.77980316,-2.4656,-0.78420997,-0.24722
232,-3.6035,-2.5467,-0.182,-4.9455,-1.4710635,-2.69,-1.111675,-0.04981333,1.4717,-0.595278,-4.1422,-0.33002,2.5188,-1.7440621,-0.10716362,1.5122668,0.26397952,0.5996474,-2.4372,-1.2611367,-1.2492
233,-3.1324,-1.2346,-0.29741,0.16875,-1.1906493,-0.890275,0.5550425,0.16280167,-0.38864,-1.2421219,2.3272,1.5266,0.53852,-0.6283886,1.4804341,-0.10826767,0.88369834,0.18193263,2.479,-0.28214663,-0.80437
234,-2.7236,3.7284,-0.22871,1.3825,-0.02441,3.366725,1.6646125,2.0230732,2.2493,1.4011002,1.735,0.85755,-1.1114,0.9375164,2.5862164,-1.1395668,2.5445178,1.0593752,5.1231,0.33817968,-0.57099
235,3.0483,-1.5406,-1.1804,-0.98072,2.0271537,-1.6739315,-2.6580253,-0.5975817,-0.93538,3.1764393,-4.1288,-0.11928,0.68202,-0.53494436,0.2401548,-3.3113868,0.24110481,-0.24802831,-3.1476,2.5114334,-2.4109
236,-3.1896,-1.1415,0.71666,-0.9506,-0.66044337,3.1378498,2.1998425,2.5816815,3.5401,0.86473435,1.289,-0.1824,-0.029826,0.6867836,1.0632119,2.5348,0.4518717,1.958741,-0.86877,-1.6522332,0.36213
237,0.17592,2.3158,-0.3859,-1.4876,-0.90137005,-0.052574985,-1.9831499,-0.30178502,0.60461,-1.2687646,-5.0899,0.25949,3.0662,-0.48744434,0.36466363,1.2252427,-0.23185933,0.016715191,-2.6911,-1.11086,-3.7023
238,3.9669,3.755,0.68141,-1.0135,-0.56083673,2.0700274,-0.82727504,1.6311535,2.1108,1.2118995,7.0934,0.42585,-0.15487,0.9326386,1.6018938,-4.4772334,0.22827226,1.4695872,0.31182,-0.8193167,0.6171
239,-1.8863,1.7436,0.8081,-1.5303,0.24218301,-0.9917525,0.59870505,0.73103,0.26293,0.36585435,2.4211,0.51482,1.7106,0.35900667,2.2211235,4.7277665,0.56934613,1.1736252,0.058553,0.99357,-1.6406
240,1.318,-2.3405,4.3896,2.1585,0.28388,-1.9980375,-2.8879757,-2.683355,-1.1306,-0.13348398,0.28843,-1.3337,0.74614,-0.3939069,-2.0820553,-1.64898,-1.8920465,-1.7745904,-1.535,0.12363601,0.85151
241,4.6291,-0.24793,1.722,4.2231,0.19232701,-2.3670902,-0.656615,-0.9595733,-0.2956,-1.468323,-2.0515,0.90694,0.75476,-0.0893515,-2.1486242,-2.5204966,-0.7294404,-0.651307,0.33912,1.1780334,-0.70109
242,2.7498,2.9504,1.4904,3.3401,-0.68976665,1.2882249,2.6355,3.0154831,2.9717,0.20938501,3.7444,-0.47899,1.8705,1.025086,0.1104143,-8.907407,0.011222939,1.8190348,-0.35109,-1.18323,-1.8486
243,-2.6893,0.1073,-0.81183,1.3231,-0.82547337,2.5641499,3.694275,2.39435,3.2936,-0.294326,-0.14494,-0.40743,0.91656,1.1258363,1.4454845,0.028204674,1.162118,1.4891937,0.95039,0.564025,1.9203
244,6.1341,1.5606,-3.1144,2.4692,0.04804,-0.501675,-1.1618724,-0.43516836,-0.33871,2.1919115,-1.5109,1.4649,1.0414,1.0693936,-0.10614082,6.0273666,-0.41276982,0.18689619,-2.3801,-0.5274,-0.28237
245,2.1266,1.6048,-0.071471,5.3483,-0.45354334,1.21064,1.8057001,1.2138066,0.57172,1.265703,3.315,-1.4758,-0.30288,0.2124005,1.1784676,-5.2053666,0.933434,0.5297241,1.6104,-1.2366667,-1.0229
246,2.697,-0.75428,0.092597,2.8492,-0.26276267,2.6405249,-2.2854254,-4.210933,-2.2094,0.149158,0.64524,0.43268,0.40364,1.3004283,-1.3123151,4.9542336,-2.0652225,-2.1608858,-1.6766,0.26348332,1.1527
247,1.96,-1.21,-1.5953,-2.1384,-1.9896699,-1.5957575,-0.5794225,-0.70099,-2.3374,-0.2533012,-0.60391,-0.19523,1.0054,-1.0906057,-1.4516047,5.86441,0.6172151,-0.99857557,0.93143,-1.5496765,-4.0776
248,1.5746,0.16422,1.0048,3.1622,0.6927867,-2.6209726,-3.643825,-2.9551668,-1.1391,0.9301732,-2.2462,-0.18127,0.59608,-1.2607851,0.11862694,1.9232334,-0.16367102,-2.0729396,-4.7118,0.9900427,2.5949
249,4.2846,2.9699,-1.3249,3.9829,0.644762,1.1423974,1.37687,0.51601,-1.1928,0.15242763,1.3848,0.53368,1.0401,0.7165874,1.4556055,-5.4328666,2.0114684,0.5173589,2.1743,-0.33263996,-0.070881
250,-4.106,0.14591,2.9125,-1.2625,0.5164431,-0.0131500065,1.4972825,1.1173266,1.5003,-0.23026049,-1.6876,0.7851,0.12534,0.3047902,1.6165248,6.967533,0.29889655,0.07572642,-1.4249,1.1501234,2.7855
251,4.0082,-0.9361,-3.1705,-2.9378,-0.10103134,-3.3964748,-1.463615,-4.9670835,-5.7125,0.6267802,-5.3561,-0.042953,-0.31892,-0.98574126,-2.2892547,0.3949968,-2.6289895,-3.2325244,-7.8152,-0.9809063,-1.2379
252,5.3034,-0.021927,-0.48528,-3.0793,0.09678534,-1.7894,-1.3619475,-2.1559,-1.0582,-1.0402167,-0.037532,-0.55321,-0.74936,-1.3556027,-2.1184902,1.8162099,-3.153095,-1.9068639,-5.6079,0.038983665,-2.0466
253,1.5002,-3.5732,-0.14774,-4.8161,1.7584734,-1.5462276,-2.2500696,-3.7432668,-3.9138,2.0042608,-5.8423,0.4682,1.4938,-0.48861066,-1.9613663,0.98162,-1.3917342,-1.5076345,-2.8298,1.16292,-3.161
254,-1.4544,0.93115,2.8899,3.1525,-1.4325918,-0.09185749,1.1254475,1.4437634,1.6364,-3.3511448,4.0278,-0.44406,2.7483,-0.50016505,-0.014247532,-3.6954,-0.18017277,0.18032406,3.3509,-1.4128033,0.44255
255,-4.5576,-1.1267,-0.90547,-4.1781,0.48005334,-1.4747549,-1.3036,-2.1827984,-3.9003,-1.1162245,-1.3078,0.11633,-0.83567,-0.47920206,-2.173938,5.4460335,-2.3035429,-1.971432,-3.6064,0.9137433,-0.047488
256,-0.85723,2.4188,-3.5821,0.55376,0.03450933,-1.289805,0.50007004,-0.2443666,2.7535,-1.6481711,1.1164,0.38514,3.5674,0.4254813,0.7569101,1.5329334,0.8259724,0.3660274,0.34026,-0.60447997,0.12578
257,-6.6217,-1.1502,-5.3917,-1.4589,-1.4082733,-5.487175,-2.6409,-2.92822,-3.0806,-3.7212589,-2.0253,0.019257,-1.4662,-2.6646996,-1.2893132,-4.9188,-1.8332515,-2.1461694,-6.397,0.049083352,3.1405
258,-3.4308,0.4749,-0.8332,-1.7826,0.5882133,0.46342498,-0.0512925,0.724075,1.8915,4.103125,1.9767,-0.50196,-0.41862,0.5008573,0.8254076,9.2810335,0.8470656,0.83229434,0.66425,0.81561,-2.7731
259,-1.3161,1.4366,-3.3548,-0.55084,-0.55088335,1.13457,-0.3974725,0.2784,1.5882,-0.079550825,0.099609,0.29013,-2.4928,0.047314998,2.0315878,-2.8803332,1.1468228,0.41271037,-0.25736,0.09397999,1.6119
260,-3.4868,0.32553,1.4424,-3.2292,0.35662666,-1.9497099,-2.366675,-1.8300633,-0.3557,0.580984,-2.4891,-1.1472,1.8643,-0.5116177,-0.36548233,-2.21999,-1.0255139,-0.41260487,-3.9046,0.72546,0.76877
261,-0.6908,1.0786,-0.78943,1.892,-0.15340668,-1.2739251,2.316025,3.9722967,0.37448,1.12334,-0.64736,-0.60525,-1.9448,-1.4372534,3.1440194,1.6784667,3.3863559,1.8369311,5.0091,-0.22388999,-1.4694
262,1.6099,1.0042,-2.0994,0.049046,1.248505,0.59846,1.8831575,2.8537598,4.1733,1.482314,3.1661,0.67659,0.25857,1.5527909,0.96188474,0.22798426,1.367656,1.3651366,4.4607,0.5981,0.48431
263,2.4955,-0.40541,0.14085,3.018,-0.74442,2.2150726,2.8729973,2.7981968,3.3589,-1.3633994,2.1979,0.21916,0.1249,0.25863722,2.5112247,2.1801798,0.8178758,0.81134593,4.02,-0.66347337,-0.69397
264,0.79301,4.6376,4.3216,1.0734,-0.22004668,-0.5600375,-0.9068725,0.21522333,-0.22805,-0.33840197,0.09121,-0.66804,0.56282,-0.74639994,1.5276991,-0.9506666,1.7708168,0.40504524,-0.33482,-0.82306004,2.2793
265,-2.0943,-1.0462,-1.5774,1.685,0.23371135,0.85593,-1.85027,-1.2647117,-0.73294,-0.0015479982,-4.6283,0.13983,-2.5297,-0.046804495,-0.12829202,-2.5806668,-0.6455642,-1.478094,-0.23727,0.28506333,0.36082
266,-0.26881,0.95419,-1.0078,0.73525,0.21480633,-0.6514625,-0.29452172,-0.5554917,-0.10673,-0.86804307,-1.0941,0.013373,0.33983,0.026110377,-0.2191525,3.35174,0.2848169,-1.1511905,0.24771,1.0497067,0.55737
267,1.6634,2.6188,1.3404,2.4356,-0.27138,0.67425746,2.86045,3.5634,3.069,-0.96016467,0.26437,-0.39497,-0.77806,0.14450055,3.3378038,1.45498,1.7677636,1.2196666,2.0422,-0.56443334,0.46081
268,-1.6907,-0.62082,-0.7984,-2.0077,0.28324997,0.5176925,-0.4144307,-0.9293451,-0.50757,0.41460332,2.8678,0.99069,-4.6411,0.5566437,-0.91789716,3.4071932,-1.3596095,-1.2490625,3.91,-0.42664996,-1.1105
269,7.1104,-2.4109,-1.7344,-2.6476,1.0584567,-1.2064501,-1.851975,-2.8644,-3.1197,-0.5710949,-3.2005,-0.17954,1.1765,-1.1589881,-2.0015578,-0.40396675,-0.31125444,-1.7752526,-2.0054,1.0475267,-1.5775
270,1.4692,1.7229,-4.2504,-4.2786,-0.25292,0.73754525,-2.05252,-1.8812699,-1.8487,0.515781,-2.9307,-1.4265,-0.73727,-0.3588635,-0.42002952,1.6084666,-0.16153039,-0.5301229,0.24883,0.8840733,-0.56157
271,-5.6681,-0.56902,1.2176,-0.88417,-0.61976004,0.01196003,1.2517875,0.010276665,0.13991,-1.5954167,0.23131,-0.070278,0.40307,-0.49500892,-0.15523201,2.8920267,0.68205637,-0.21382631,-0.56664,-1.02592,3.9032
272,-5.8653,-0.56554,3.1688,1.8193,-2.4410067,2.21793,2.40941,1.3763968,2.4668,-0.8190261,5.4134,0.47429,-1.1876,0.7385538,0.3678621,-2.0040367,0.6087872,1.3872482,1.9459,-2.6743,1.3623
273,0.3825,-0.017755,-1.2197,-4.1755,-0.79272,-2.00965,-1.2491951,-0.57171565,2.8663,-2.452034,-0.76148,2.3325,-0.90731,-0.66284716,-1.7013315,-0.6048,-0.8754394,-1.2253904,-3.5292,-0.47437668,-0.77109
274,-0.25909,0.31161,1.0311,0.22425,-0.23849666,-0.45885503,1.3737226,2.4116333,1.4772,0.21874404,0.067712,0.33711,0.98051,0.5842243,0.74573326,-0.46213338,-0.24169356,0.47684294,3.0203,0.31217334,-1.2655
275,3.7757,1.3506,1.0363,2.9296,-0.61279863,-3.5188274,-1.677165,-2.2365716,-0.88475,-0.71226656,-1.6835,0.22548,0.6275,-1.1294957,-2.2881281,4.2443333,-1.9495797,-2.1116984,-3.5228,-0.36997998,-0.9565
276,-1.9192,-1.1554,-2.0425,0.53197,1.15003,-1.389626,-1.6462326,-1.5691117,0.33313,0.496145,-1.1071,-0.29384,-0.39137,-0.45199502,0.73438036,-0.6222,0.15966047,-0.8376178,-1.4998,1.4727033,-3.2255
277,-7.6607,-2.0831,0.39256,-6.7095,-0.44079664,0.16135246,-3.682825,-3.80015,-5.9062,-0.5862395,-3.062,-0.71543,-1.0695,-0.19804612,-1.9642498,1.6960669,-2.5622208,-2.3518047,-6.3316,-0.4582667,0.19701
278,0.35829,-2.1747,2.5769,-3.8468,-0.26507467,-0.86711,-0.681895,-0.41184667,-0.301,1.0723908,0.35679,-0.30178,-0.76505,-0.40251446,-0.31304595,6.0848002,-1.2704165,0.5106504,-0.093575,-0.75660676,-1.1308
279,3.0495,-1.719,-1.2298,2.2648,0.17621219,-1.227066,0.23305751,0.77394336,-0.96381,-0.55673075,-0.84111,-0.85801,3.9399,-0.08941916,0.5873881,-4.3642597,0.2741349,0.29136115,-1.3168,0.46815,0.68506
280,1.526,3.1711,2.7406,0.47527,0.6435867,6.2796,4.97365,4.6600165,5.1747,3.6371303,6.2539,-3.3922,1.1426,2.766617,3.5685067,8.940766,4.188742,3.7868574,6.606,-0.058236677,-1.8174
281,-2.4687,-0.11461,-0.031397,-0.26012,0.0044133416,0.84986246,0.3257125,-0.07182669,0.19984,-0.9931549,0.83725,-0.6789,-1.2944,-0.12050379,0.28841045,0.97660667,0.40986028,-0.36731088,-1.2441,0.15583633,1.0774
282,-6.3065,1.6782,1.3352,-0.62651,1.3987733,0.88425744,0.68925005,1.261885,3.4721,0.4487082,1.0818,-0.75716,1.0289,-0.7667576,1.443953,-0.42519665,2.4336255,1.0517093,3.3482,2.1906998,-0.048026
283,-2.2703,-1.7378,-0.89303,-1.9289,1.2852867,-3.4687252,-3.9962249,-1.9947933,-0.83847,-0.093343936,-2.9674,0.8428,0.32307,-1.2294819,-1.0873379,0.7410002,-1.1760572,-1.5136414,-1.0026,2.3663666,-2.8647
284,4.021,3.1289,1.8681,4.187,-0.7211934,1.7583951,-0.16730496,0.7076461,1.7724,-2.9104528,-0.2165,1.0603,-2.1021,0.39665687,1.6059837,-3.7344666,1.0115061,0.30652222,1.4897,-0.6819,1.2503
285,1.0301,1.6296,-0.76799,-0.73827,0.3425947,2.14902,-1.796025,-2.4876,-3.6594,0.12933409,-2.6926,-0.15959,-3.2324,-0.28863087,-0.9205919,-6.2669997,-0.5828681,-1.3847952,0.87445,-0.40096998,1.5912
286,2.315,0.22024,4.0009,3.9378,-1.5085001,3.1769001,3.757175,3.9520314,4.115,-1.1025372,2.7521,1.0183,1.3745,1.0499024,2.6558726,-0.69015366,1.520916,3.5447116,1.0033,-1.5079967,3.1596
287,1.0534,-1.6598,1.8881,3.874,0.26699778,1.983315,2.4308677,2.8288414,2.2107,0.53335893,-0.22195,-0.99696,-0.14817,1.3400431,2.5592496,-4.5250335,1.7711573,1.201057,1.5849,0.25432432,0.35011
288,-0.69175,-4.391,-2.4689,-1.6225,0.7760167,1.9818838,-0.44397998,0.33448997,1.9081,-1.005591,4.5366,-1.8877,-0.59569,-0.860791,-1.4977869,-4.3455,-1.950628,-0.54259175,2.013,0.33113667,1.0559
289,-5.2156,-2.826,-6.2301,-4.7807,-0.45237365,0.037915006,-1.2908075,-2.309357,-2.5774,-0.060860313,-1.8977,0.13956,3.0928,-1.4729806,-1.8315312,-2.1643665,-0.7598685,-0.9686984,-2.2226,-1.09345,-1.9753
290,1.0708,1.0739,0.57958,0.65126,0.87170833,-1.4418249,-1.853325,-1.48418,0.85791,-1.3364929,-3.7151,1.501,0.60449,-1.4551094,-0.30552763,-1.85876,0.502827,-0.17317747,-3.3834,1.5881667,-1.3873
291,-3.0034,3.208,2.395,-3.8894,0.775001,-2.2790499,-0.5320075,-0.8739166,-3.5011,0.69789004,3.1345,0.044932,1.7354,-0.5375311,-0.88282394,0.7498334,-0.3025586,-0.34796697,1.4219,1.2616,0.2062
292,2.0864,-1.1884,-0.45848,-2.8959,-1.1191579,0.590715,-0.5736975,0.6344567,1.1734,-2.4816523,0.049755,0.14602,-0.35331,-0.84512264,-1.5201061,-0.5668333,-1.4032993,-0.6295841,-2.3461,-1.4219333,-2.0954
293,-1.9029,0.057037,0.32498,0.17872,-0.96946335,-1.093075,-1.0787201,0.35156998,-0.80043,-1.302657,-1.0235,-0.40173,-1.0784,-0.20992236,-1.4348816,4.262367,0.17103,-1.0240453,2.3319,-0.79572004,-2.4942
294,-5.549,-1.5761,1.9705,-4.4476,2.02046,-1.4911525,-2.17916,-2.0728917,-0.93326,-0.04049619,-4.2647,-0.93474,-1.1471,-1.2315149,-0.65924436,4.534163,-1.2465563,-1.4768758,-3.9137,1.52624,2.2033
295,-2.6549,3.1577,1.682,1.2867,-1.47354,-2.5278826,-0.560335,0.28673002,-1.2106,0.20110421,-1.6897,-0.066344,1.0466,-0.7865923,-0.37864918,1.5186334,0.39844382,0.49091992,0.10678,-0.86237335,1.1423
296,2.9706,2.142,0.015045,3.9257,-0.58425665,2.92105,0.5555975,1.06115,3.0439,0.49863538,1.9945,0.48962,-0.13953,0.51359993,1.6990442,8.1279,0.89824337,1.1014658,0.91067,-0.73606664,0.26991
297,3.0305,-2.0482,0.73477,1.2651,0.82450336,-3.6635025,-4.4936247,-6.202133,-8.0979,0.556696,-5.4351,-0.0048898,-1.0745,-0.8138377,-3.0684054,-2.0022967,-2.7337255,-3.8461046,-5.8301,0.71779996,-1.3282
298,2.7041,-1.6851,0.87129,2.089,-0.23108335,2.2280626,2.1308725,1.7869416,1.3876,0.81160784,2.66,1.2473,-3.0517,1.5177413,-0.7221768,1.2902867,-1.3150536,-0.22449693,3.5006,-0.6851933,-0.051418
299,2.4696,-0.30437,-2.2344,-0.027615,2.2080033,0.23063502,2.8581424,2.525078,-1.1203,2.7216225,2.9105,-0.41395,-0.37031,0.7172415,1.9085315,5.356134,1.575438,1.3893269,0.28432,1.2211667,2.1121
